,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
846,SAPU,33,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
847,SAPU,33,10,Atenciones de urgencia - IRA Alta (J00-J06),24936,916,4313,6411,12160,1136
848,SAPU,33,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1331,132,269,150,492,288
849,SAPU,33,25,Hospitalizaciones - Total,0,0,0,0,0,0
850,SAPU,34,1,Atenciones de urgencia - Total,90102,2575,9562,15977,52588,9400
851,SAPU,34,2,Atenciones de urgencia - Total Respiratorios,38230,1801,5884,8882,18682,2981
852,SAPU,34,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),5583,523,1094,855,2390,721
853,SAPU,34,4,Atenciones de urgencia - Influenza (J09-J11),288,1,17,62,194,14
854,SAPU,34,5,Atenciones de urgencia - Neumonía (J12-J18),1062,63,137,69,346,447
855,SAPU,34,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4130,153,544,944,2125,364
856,SAPU,34,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
857,SAPU,34,10,Atenciones de urgencia - IRA Alta (J00-J06),25884,913,3885,6820,13142,1124
858,SAPU,34,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1283,148,207,132,485,311
859,SAPU,34,25,Hospitalizaciones - Total,0,0,0,0,0,0
860,SAPU,35,1,Atenciones de urgencia - Total,87531,2465,9787,15329,50163,9787
861,SAPU,35,2,Atenciones de urgencia - Total Respiratorios,35123,1578,5872,8152,16459,3062
862,SAPU,35,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4893,458,947,749,2019,720
863,SAPU,35,4,Atenciones de urgencia - Influenza (J09-J11),235,3,12,49,160,11
864,SAPU,35,5,Atenciones de urgencia - Neumonía (J12-J18),1012,54,121,66,305,466
865,SAPU,35,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3944,165,558,885,1957,379
866,SAPU,35,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
867,SAPU,35,10,Atenciones de urgencia - IRA Alta (J00-J06),23831,801,4017,6255,11597,1161
868,SAPU,35,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1208,97,217,148,421,325
869,SAPU,35,25,Hospitalizaciones - Total,0,0,0,0,0,0
870,SAPU,36,1,Atenciones de urgencia - Total,85239,2335,9949,14501,49567,8887
871,SAPU,36,2,Atenciones de urgencia - Total Respiratorios,33238,1424,5771,7352,15977,2714
872,SAPU,36,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4433,354,933,643,1841,662
873,SAPU,36,4,Atenciones de urgencia - Influenza (J09-J11),278,4,26,55,183,10
874,SAPU,36,5,Atenciones de urgencia - Neumonía (J12-J18),847,38,95,52,271,391
875,SAPU,36,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3883,140,604,829,1996,314
876,SAPU,36,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
877,SAPU,36,10,Atenciones de urgencia - IRA Alta (J00-J06),22670,793,3940,5625,11266,1046
878,SAPU,36,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1127,95,173,148,420,291
879,SAPU,36,25,Hospitalizaciones - Total,0,0,0,0,0,0
880,SAPU,37,1,Atenciones de urgencia - Total,81299,2146,9217,13418,47710,8808
881,SAPU,37,2,Atenciones de urgencia - Total Respiratorios,31291,1376,5376,6670,15394,2475
882,SAPU,37,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4249,357,846,637,1840,569
883,SAPU,37,4,Atenciones de urgencia - Influenza (J09-J11),208,3,4,43,143,15
884,SAPU,37,5,Atenciones de urgencia - Neumonía (J12-J18),717,34,92,44,224,323
885,SAPU,37,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3604,168,550,719,1811,356
886,SAPU,37,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
887,SAPU,37,10,Atenciones de urgencia - IRA Alta (J00-J06),21464,728,3709,5118,10949,960
888,SAPU,37,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1049,86,175,109,427,252
889,SAPU,37,25,Hospitalizaciones - Total,0,0,0,0,0,0
890,SAPU,38,1,Atenciones de urgencia - Total,86535,2835,9543,10859,52289,11009
891,SAPU,38,2,Atenciones de urgencia - Total Respiratorios,31803,1792,5654,5245,15934,3178
892,SAPU,38,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),4807,462,1017,579,2008,741
893,SAPU,38,4,Atenciones de urgencia - Influenza (J09-J11),164,4,10,31,106,13
894,SAPU,38,5,Atenciones de urgencia - Neumonía (J12-J18),848,40,87,33,269,419
895,SAPU,38,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3259,167,471,544,1780,297
896,SAPU,38,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
897,SAPU,38,10,Atenciones de urgencia - IRA Alta (J00-J06),21547,1036,3885,3978,11288,1360
898,SAPU,38,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),1178,83,184,80,483,348
899,SAPU,38,25,Hospitalizaciones - Total,0,0,0,0,0,0
900,SAPU,39,1,Atenciones de urgencia - Total,87915,2170,8398,12951,54449,9947
901,SAPU,39,2,Atenciones de urgencia - Total Respiratorios,29198,1284,4258,4845,16022,2789
902,SAPU,39,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3949,289,660,405,1897,698
903,SAPU,39,4,Atenciones de urgencia - Influenza (J09-J11),221,2,9,28,165,17
904,SAPU,39,5,Atenciones de urgencia - Neumonía (J12-J18),844,31,60,24,278,451
905,SAPU,39,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3237,134,409,545,1898,251
906,SAPU,39,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
907,SAPU,39,10,Atenciones de urgencia - IRA Alta (J00-J06),19957,745,3017,3763,11361,1071
908,SAPU,39,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),990,83,103,80,423,301
909,SAPU,39,25,Hospitalizaciones - Total,0,0,0,0,0,0
910,SAPU,40,1,Atenciones de urgencia - Total,77243,1839,7752,12130,47029,8493
911,SAPU,40,2,Atenciones de urgencia - Total Respiratorios,24041,1059,3993,4789,12165,2035
912,SAPU,40,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2870,205,569,364,1298,434
913,SAPU,40,4,Atenciones de urgencia - Influenza (J09-J11),188,2,16,31,124,15
914,SAPU,40,5,Atenciones de urgencia - Neumonía (J12-J18),630,19,62,29,231,289
915,SAPU,40,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2621,130,361,485,1398,247
916,SAPU,40,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
917,SAPU,40,10,Atenciones de urgencia - IRA Alta (J00-J06),16875,647,2867,3793,8761,807
918,SAPU,40,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),857,56,118,87,353,243
919,SAPU,40,25,Hospitalizaciones - Total,0,0,0,0,0,0
920,SAPU,41,1,Atenciones de urgencia - Total,87052,2157,9690,14122,51442,9641
921,SAPU,41,2,Atenciones de urgencia - Total Respiratorios,27454,1199,5075,5839,13180,2161
922,SAPU,41,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),3353,248,655,538,1483,429
923,SAPU,41,4,Atenciones de urgencia - Influenza (J09-J11),172,0,14,29,116,13
924,SAPU,41,5,Atenciones de urgencia - Neumonía (J12-J18),687,31,73,47,226,310
925,SAPU,41,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2728,147,457,543,1359,222
926,SAPU,41,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
927,SAPU,41,10,Atenciones de urgencia - IRA Alta (J00-J06),19524,698,3721,4564,9588,953
928,SAPU,41,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),990,75,155,118,408,234
929,SAPU,41,25,Hospitalizaciones - Total,0,0,0,0,0,0
930,SAPU,42,1,Atenciones de urgencia - Total,79239,1935,8770,12587,47364,8583
931,SAPU,42,2,Atenciones de urgencia - Total Respiratorios,23625,1054,4485,5164,11057,1865
932,SAPU,42,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2899,207,642,474,1220,356
933,SAPU,42,4,Atenciones de urgencia - Influenza (J09-J11),93,1,4,16,63,9
934,SAPU,42,5,Atenciones de urgencia - Neumonía (J12-J18),597,21,76,25,186,289
935,SAPU,42,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2471,113,395,476,1253,234
936,SAPU,42,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
937,SAPU,42,10,Atenciones de urgencia - IRA Alta (J00-J06),16655,668,3244,4055,7955,733
938,SAPU,42,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),910,44,124,118,380,244
939,SAPU,42,25,Hospitalizaciones - Total,0,0,0,0,0,0
940,SAPU,43,1,Atenciones de urgencia - Total,48037,1676,5098,5479,29711,6073
941,SAPU,43,2,Atenciones de urgencia - Total Respiratorios,13005,893,2614,2104,6071,1323
942,SAPU,43,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1879,197,408,235,754,285
943,SAPU,43,4,Atenciones de urgencia - Influenza (J09-J11),77,6,14,10,42,5
944,SAPU,43,5,Atenciones de urgencia - Neumonía (J12-J18),396,10,36,17,135,198
945,SAPU,43,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1633,128,287,284,774,160
946,SAPU,43,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
947,SAPU,43,10,Atenciones de urgencia - IRA Alta (J00-J06),8338,511,1792,1523,4037,475
948,SAPU,43,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),682,41,77,35,329,200
949,SAPU,43,25,Hospitalizaciones - Total,0,0,0,0,0,0
950,SAPU,44,1,Atenciones de urgencia - Total,66590,1858,5840,7609,42513,8770
951,SAPU,44,2,Atenciones de urgencia - Total Respiratorios,15736,935,2570,2258,8251,1722
952,SAPU,44,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2061,156,375,205,955,370
953,SAPU,44,4,Atenciones de urgencia - Influenza (J09-J11),51,2,5,8,32,4
954,SAPU,44,5,Atenciones de urgencia - Neumonía (J12-J18),439,12,36,13,126,252
955,SAPU,44,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1811,103,270,235,1002,201
956,SAPU,44,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
957,SAPU,44,10,Atenciones de urgencia - IRA Alta (J00-J06),10626,612,1829,1752,5780,653
958,SAPU,44,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),748,50,55,45,356,242
959,SAPU,44,25,Hospitalizaciones - Total,0,0,0,0,0,0
960,SAPU,45,1,Atenciones de urgencia - Total,66027,1619,5232,9203,41774,8199
961,SAPU,45,2,Atenciones de urgencia - Total Respiratorios,13194,716,1966,2168,6917,1427
962,SAPU,45,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1532,117,233,150,735,297
963,SAPU,45,4,Atenciones de urgencia - Influenza (J09-J11),42,0,3,2,30,7
964,SAPU,45,5,Atenciones de urgencia - Neumonía (J12-J18),380,5,26,18,127,204
965,SAPU,45,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1682,98,239,298,868,179
966,SAPU,45,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
967,SAPU,45,10,Atenciones de urgencia - IRA Alta (J00-J06),8873,467,1420,1648,4816,522
968,SAPU,45,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),685,29,45,52,341,218
969,SAPU,45,25,Hospitalizaciones - Total,0,0,0,0,0,0
970,SAPU,46,1,Atenciones de urgencia - Total,63082,1576,5128,8076,40318,7984
971,SAPU,46,2,Atenciones de urgencia - Total Respiratorios,11357,673,1904,1944,5658,1178
972,SAPU,46,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1346,112,262,155,591,226
973,SAPU,46,4,Atenciones de urgencia - Influenza (J09-J11),41,1,3,7,27,3
974,SAPU,46,5,Atenciones de urgencia - Neumonía (J12-J18),333,12,21,18,93,189
975,SAPU,46,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1481,108,226,229,762,156
976,SAPU,46,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
977,SAPU,46,10,Atenciones de urgencia - IRA Alta (J00-J06),7508,411,1330,1496,3897,374
978,SAPU,46,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),648,29,62,39,288,230
979,SAPU,46,25,Hospitalizaciones - Total,0,0,0,0,0,0
980,SAPU,47,1,Atenciones de urgencia - Total,69451,1584,5993,9756,43632,8486
981,SAPU,47,2,Atenciones de urgencia - Total Respiratorios,12892,689,2289,2430,6296,1188
982,SAPU,47,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1479,98,266,197,681,237
983,SAPU,47,4,Atenciones de urgencia - Influenza (J09-J11),40,1,3,7,27,2
984,SAPU,47,5,Atenciones de urgencia - Neumonía (J12-J18),371,16,40,15,113,187
985,SAPU,47,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1553,81,229,289,796,158
986,SAPU,47,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
987,SAPU,47,10,Atenciones de urgencia - IRA Alta (J00-J06),8789,467,1691,1887,4347,397
988,SAPU,47,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),660,26,60,35,332,207
989,SAPU,47,25,Hospitalizaciones - Total,0,0,0,0,0,0
990,SAPU,48,1,Atenciones de urgencia - Total,67963,1837,6271,9790,42031,8034
991,SAPU,48,2,Atenciones de urgencia - Total Respiratorios,14210,805,2640,3005,6585,1175
992,SAPU,48,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1473,129,346,205,584,209
993,SAPU,48,4,Atenciones de urgencia - Influenza (J09-J11),50,1,5,13,27,4
994,SAPU,48,5,Atenciones de urgencia - Neumonía (J12-J18),291,12,17,14,93,155
995,SAPU,48,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1764,96,265,369,861,173
996,SAPU,48,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
997,SAPU,48,10,Atenciones de urgencia - IRA Alta (J00-J06),9981,542,1933,2327,4732,447
998,SAPU,48,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),651,25,74,77,288,187
999,SAPU,48,25,Hospitalizaciones - Total,0,0,0,0,0,0
1000,SAPU,49,1,Atenciones de urgencia - Total,71282,1893,7119,10445,43570,8255
1001,SAPU,49,2,Atenciones de urgencia - Total Respiratorios,16067,857,3062,3388,7556,1204
1002,SAPU,49,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1593,129,346,254,655,209
1003,SAPU,49,4,Atenciones de urgencia - Influenza (J09-J11),39,0,0,2,31,6
1004,SAPU,49,5,Atenciones de urgencia - Neumonía (J12-J18),313,14,28,11,113,147
1005,SAPU,49,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1916,93,306,398,939,180
1006,SAPU,49,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1007,SAPU,49,10,Atenciones de urgencia - IRA Alta (J00-J06),11559,596,2303,2649,5535,476
1008,SAPU,49,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),647,25,79,74,283,186
1009,SAPU,49,25,Hospitalizaciones - Total,0,0,0,0,0,0
1010,SAPU,50,1,Atenciones de urgencia - Total,71365,1934,7411,9316,44240,8464
1011,SAPU,50,2,Atenciones de urgencia - Total Respiratorios,17088,1016,3284,2986,8505,1297
1012,SAPU,50,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1659,141,385,231,691,211
1013,SAPU,50,4,Atenciones de urgencia - Influenza (J09-J11),40,0,3,7,27,3
1014,SAPU,50,5,Atenciones de urgencia - Neumonía (J12-J18),299,8,30,10,97,154
1015,SAPU,50,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1939,104,328,350,966,191
1016,SAPU,50,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1017,SAPU,50,10,Atenciones de urgencia - IRA Alta (J00-J06),12467,706,2468,2339,6413,541
1018,SAPU,50,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),684,57,70,49,311,197
1019,SAPU,50,25,Hospitalizaciones - Total,0,0,0,0,0,0
1020,SAPU,51,1,Atenciones de urgencia - Total,72666,1835,7201,8904,45723,9003
1021,SAPU,51,2,Atenciones de urgencia - Total Respiratorios,16355,833,2903,2568,8627,1424
1022,SAPU,51,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1626,124,323,174,765,240
1023,SAPU,51,4,Atenciones de urgencia - Influenza (J09-J11),41,0,6,3,30,2
1024,SAPU,51,5,Atenciones de urgencia - Neumonía (J12-J18),333,6,20,15,113,179
1025,SAPU,51,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1807,82,269,273,998,185
1026,SAPU,51,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1027,SAPU,51,10,Atenciones de urgencia - IRA Alta (J00-J06),11980,601,2215,2051,6462,651
1028,SAPU,51,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),568,20,70,52,259,167
1029,SAPU,51,25,Hospitalizaciones - Total,0,0,0,0,0,0
1030,SAPU,52,1,Atenciones de urgencia - Total,74516,1788,6945,8710,47529,9544
1031,SAPU,52,2,Atenciones de urgencia - Total Respiratorios,15845,825,2658,2174,8745,1443
1032,SAPU,52,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1627,125,333,137,794,238
1033,SAPU,52,4,Atenciones de urgencia - Influenza (J09-J11),71,1,10,9,46,5
1034,SAPU,52,5,Atenciones de urgencia - Neumonía (J12-J18),360,13,21,10,117,199
1035,SAPU,52,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2062,110,314,292,1122,224
1036,SAPU,52,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
1037,SAPU,52,10,Atenciones de urgencia - IRA Alta (J00-J06),11087,546,1912,1692,6362,575
1038,SAPU,52,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),638,30,68,34,304,202
1039,SAPU,52,25,Hospitalizaciones - Total,0,0,0,0,0,0
1040,SAR,1,1,Atenciones de urgencia - Total,16999,375,1353,1920,10764,2587
1041,SAR,1,2,Atenciones de urgencia - Total Respiratorios,2908,158,419,378,1580,373
1042,SAR,1,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),390,24,72,36,185,73
1043,SAR,1,4,Atenciones de urgencia - Influenza (J09-J11),37,1,6,6,24,0
1044,SAR,1,5,Atenciones de urgencia - Neumonía (J12-J18),119,0,6,6,38,69
1045,SAR,1,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",199,12,19,21,111,36
1046,SAR,1,7,Hospitalizaciones - Sistema Respiratorio,13,1,1,1,5,5
1047,SAR,1,10,Atenciones de urgencia - IRA Alta (J00-J06),2020,117,306,306,1161,130
1048,SAR,1,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),143,4,10,3,61,65
1049,SAR,1,25,Hospitalizaciones - Total,75,3,4,5,36,27
1050,SAR,2,1,Atenciones de urgencia - Total,13470,315,1179,1396,8619,1961
1051,SAR,2,2,Atenciones de urgencia - Total Respiratorios,2333,125,365,331,1269,243
1052,SAR,2,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),255,17,34,22,149,33
1053,SAR,2,4,Atenciones de urgencia - Influenza (J09-J11),10,0,0,0,7,3
1054,SAR,2,5,Atenciones de urgencia - Neumonía (J12-J18),88,1,3,1,34,49
1055,SAR,2,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",187,8,29,23,93,34
1056,SAR,2,7,Hospitalizaciones - Sistema Respiratorio,5,0,0,0,2,3
1057,SAR,2,10,Atenciones de urgencia - IRA Alta (J00-J06),1688,93,286,280,939,90
1058,SAR,2,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),105,6,13,5,47,34
1059,SAR,2,25,Hospitalizaciones - Total,27,1,2,1,12,11
1060,SAR,3,1,Atenciones de urgencia - Total,12908,255,1048,1252,8471,1882
1061,SAR,3,2,Atenciones de urgencia - Total Respiratorios,2129,100,326,303,1154,246
1062,SAR,3,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),247,19,37,28,106,57
1063,SAR,3,4,Atenciones de urgencia - Influenza (J09-J11),7,1,0,1,5,0
1064,SAR,3,5,Atenciones de urgencia - Neumonía (J12-J18),68,1,5,1,32,29
1065,SAR,3,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",211,7,30,30,116,28
1066,SAR,3,7,Hospitalizaciones - Sistema Respiratorio,1,0,0,0,0,1
1067,SAR,3,10,Atenciones de urgencia - IRA Alta (J00-J06),1506,69,253,243,849,92
1068,SAR,3,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),90,3,1,0,46,40
1069,SAR,3,25,Hospitalizaciones - Total,31,2,3,1,16,9
1070,SAR,4,1,Atenciones de urgencia - Total,13202,288,1023,1314,8604,1973
1071,SAR,4,2,Atenciones de urgencia - Total Respiratorios,1996,117,283,294,1045,257
1072,SAR,4,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),203,16,30,19,94,44
1073,SAR,4,4,Atenciones de urgencia - Influenza (J09-J11),3,0,0,0,3,0
1074,SAR,4,5,Atenciones de urgencia - Neumonía (J12-J18),80,0,0,6,22,52
1075,SAR,4,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",160,22,19,18,76,25
1076,SAR,4,7,Hospitalizaciones - Sistema Respiratorio,5,1,0,0,2,2
1077,SAR,4,10,Atenciones de urgencia - IRA Alta (J00-J06),1451,73,231,244,800,103
1078,SAR,4,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),99,6,3,7,50,33
1079,SAR,4,25,Hospitalizaciones - Total,144,3,7,10,97,27
1080,SAR,5,1,Atenciones de urgencia - Total,13246,326,980,1459,8535,1946
1081,SAR,5,2,Atenciones de urgencia - Total Respiratorios,1864,119,282,263,963,237
1082,SAR,5,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),205,18,36,28,91,32
1083,SAR,5,4,Atenciones de urgencia - Influenza (J09-J11),7,0,0,0,7,0
1084,SAR,5,5,Atenciones de urgencia - Neumonía (J12-J18),64,0,2,0,16,46
1085,SAR,5,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",132,11,10,14,67,30
1086,SAR,5,7,Hospitalizaciones - Sistema Respiratorio,2,0,0,0,2,0
1087,SAR,5,10,Atenciones de urgencia - IRA Alta (J00-J06),1345,89,228,217,733,78
1088,SAR,5,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),111,1,6,4,49,51
1089,SAR,5,25,Hospitalizaciones - Total,113,0,9,10,74,20
1090,SAR,6,1,Atenciones de urgencia - Total,13361,295,957,1551,8573,1985
1091,SAR,6,2,Atenciones de urgencia - Total Respiratorios,2061,102,299,338,1070,252
1092,SAR,6,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),251,28,36,15,113,59
1093,SAR,6,4,Atenciones de urgencia - Influenza (J09-J11),9,0,0,1,7,1
1094,SAR,6,5,Atenciones de urgencia - Neumonía (J12-J18),70,3,1,3,22,41
1095,SAR,6,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",139,3,22,18,71,25
1096,SAR,6,7,Hospitalizaciones - Sistema Respiratorio,5,0,0,0,2,3
1097,SAR,6,10,Atenciones de urgencia - IRA Alta (J00-J06),1470,68,237,292,803,70
1098,SAR,6,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),122,0,3,9,54,56
1099,SAR,6,25,Hospitalizaciones - Total,146,29,7,7,76,27
1100,SAR,7,1,Atenciones de urgencia - Total,12898,294,949,1385,8239,2031
1101,SAR,7,2,Atenciones de urgencia - Total Respiratorios,2055,126,286,326,1065,252
1102,SAR,7,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),217,22,36,20,97,42
1103,SAR,7,4,Atenciones de urgencia - Influenza (J09-J11),36,0,8,6,22,0
1104,SAR,7,5,Atenciones de urgencia - Neumonía (J12-J18),67,0,2,1,18,46
1105,SAR,7,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",108,3,18,10,57,20
1106,SAR,7,7,Hospitalizaciones - Sistema Respiratorio,6,0,0,0,2,4
1107,SAR,7,10,Atenciones de urgencia - IRA Alta (J00-J06),1501,100,213,278,811,99
1108,SAR,7,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),126,1,9,11,60,45
1109,SAR,7,25,Hospitalizaciones - Total,44,1,0,1,26,16
1110,SAR,8,1,Atenciones de urgencia - Total,12648,252,782,1210,8450,1954
1111,SAR,8,2,Atenciones de urgencia - Total Respiratorios,1891,92,240,275,1077,207
1112,SAR,8,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),218,22,37,21,107,31
1113,SAR,8,4,Atenciones de urgencia - Influenza (J09-J11),15,0,0,3,12,0
1114,SAR,8,5,Atenciones de urgencia - Neumonía (J12-J18),70,0,1,2,22,45
1115,SAR,8,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",138,4,11,13,81,29
1116,SAR,8,7,Hospitalizaciones - Sistema Respiratorio,11,0,0,0,6,5
1117,SAR,8,10,Atenciones de urgencia - IRA Alta (J00-J06),1328,66,187,229,793,53
1118,SAR,8,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),122,0,4,7,62,49
1119,SAR,8,25,Hospitalizaciones - Total,86,1,5,6,56,18
1120,SAR,9,1,Atenciones de urgencia - Total,12382,225,808,1179,8242,1928
1121,SAR,9,2,Atenciones de urgencia - Total Respiratorios,2009,93,272,280,1130,234
1122,SAR,9,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),212,9,34,25,98,46
1123,SAR,9,4,Atenciones de urgencia - Influenza (J09-J11),8,0,0,0,7,1
1124,SAR,9,5,Atenciones de urgencia - Neumonía (J12-J18),74,0,2,1,23,48
1125,SAR,9,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",150,6,21,21,71,31
1126,SAR,9,7,Hospitalizaciones - Sistema Respiratorio,7,0,1,0,4,2
1127,SAR,9,10,Atenciones de urgencia - IRA Alta (J00-J06),1483,78,207,227,891,80
